lon,lat,zone_type,cluster_id,poi_id
113.91748647399471,22.68848517505041,Industrial,6,2627
114.2330512,22.7199859,Commercial,5,2628
113.8879709334266,22.594131695945254,Residential,7,2629
114.130132,22.6321834,Commercial,3,2630
114.17707357138758,22.562696064731103,Residential,3,2631
114.0213194,22.526479350000002,Residential,1,2632
113.93967283443449,22.54544649147159,Residential,0,2633
114.07800159578967,22.63608928340591,Residential,4,2634
114.13948572465227,22.552670018746923,Residential,3,2635
113.89039000450462,22.56619867728105,Residential,7,2636
113.87668662183593,22.59920150844512,Commercial,7,2637
114.0552249234386,22.570588841192553,Commercial,1,2638
114.04341899034674,22.546819657392888,Residential,1,2639
113.80053575897531,22.695059186085913,Residential,2,2640
113.83106783564763,22.639597546289412,Residential,7,2641
113.83169673270683,22.60877134931014,Commercial,7,2642
113.88100518377125,22.57416233296992,Residential,7,2643
113.93478374835101,22.548767482790197,Commercial,0,2644
114.1014996,22.5465371,Commercial,1,2645
113.91029510000003,22.654394250000003,Industrial,6,2646
113.84898896542694,22.60307954324956,Industrial,7,2647
114.04023733490031,22.603489018271983,Residential,4,2648
114.0928523132003,22.693896861429447,Residential,4,2649
114.13219898973242,22.61853289207036,Residential,3,2650
113.9242527,22.5349373,Commercial,0,2651
113.91638045805702,22.486506570394987,Residential,0,2652
114.06417836679883,22.573324867656723,Residential,1,2653
114.114922132482,22.618511673248538,Residential,3,2654
113.92001132928942,22.54063049727206,Residential,0,2655
113.88769204550654,22.573371816532614,Commercial,7,2656
113.94839777205013,22.638810724425262,Residential,6,2657
113.83804715996745,22.70679472178019,Industrial,2,2658
113.88924846868865,22.590640056830125,Residential,7,2659
113.8800946,22.5491358,Commercial,7,2660
113.90772502225936,22.5566077271803,Residential,0,2661
113.94356608328212,22.527681519830512,Residential,0,2662
114.01169765,22.545891849999993,Residential,1,2663
113.91358021168517,22.52376683644725,Residential,0,2664
113.82608842351658,22.76019872102997,Industrial,2,2665
114.02516136860746,22.657366368251658,Residential,4,2666
113.91460253460016,22.505012207764743,Residential,0,2667
113.8290194,22.6800984,Industrial,2,2668
113.92447129221638,22.681630179216995,Residential,6,2669
113.834099,22.740196800000003,Residential,2,2670
113.85565378105319,22.582813635102614,Residential,7,2671
114.10700243474791,22.536466458621863,Residential,1,2672
114.02301753678651,22.6564153777125,Residential,4,2673
114.01797067818504,22.54353419351792,Commercial,1,2674
113.93153666080185,22.689878500755878,Commercial,6,2675
114.11737288594395,22.610879858028163,Residential,3,2676
113.9261788,22.697802550000002,Industrial,6,2677
113.96244769619545,22.538593308232635,Residential,0,2678
113.79904590105075,22.72021217825909,Industrial,2,2679
113.87901254999998,22.570670000000003,Residential,7,2680
113.92165234602629,22.508842582627132,Residential,0,2681
113.88371953829939,22.59506460137769,Residential,7,2682
114.17570427817478,22.560861012660034,Residential,3,2683
114.03631416733663,22.569391521554895,Residential,1,2684
114.06659558415237,22.54482356300239,Commercial,1,2685
114.0664908582093,22.553093319154385,Residential,1,2686
113.97584901280729,22.555931630305047,Commercial,0,2687
114.04697821110543,22.559955283711727,Residential,1,2688
114.04895833784849,22.640691800190105,Industrial,4,2689
114.24875299494971,22.75031236789234,Residential,5,2690
114.09280919751767,22.56870424554067,Residential,1,2691
113.83205244999999,22.7441483,Residential,2,2692
114.21187575854297,22.699800060296777,Commercial,5,2693
114.0737027574613,22.63432623188087,Residential,4,2694
114.11412302454778,22.623556193153778,Residential,3,2695
114.05107666491597,22.66235961854213,Commercial,4,2696
114.0204847,22.5303571,Residential,1,2697
113.92051096503991,22.49373731077374,Residential,0,2698
113.94153337140995,22.700438682562858,Residential,6,2699
113.92001926378518,22.529872905631322,Commercial,0,2700
114.04770467465856,22.525179735012507,Residential,1,2701
113.83307075,22.743091200000002,Residential,2,2702
113.92971596429454,22.502406094130745,Residential,0,2703
113.90607501393598,22.561089657386766,Residential,7,2704
113.98466514305825,22.545398720509745,Residential,0,2705
113.83920563435137,22.697724872605168,Industrial,2,2706
113.88060529953982,22.575257866676445,Residential,7,2707
113.92359670240812,22.646592132351277,Residential,6,2708
114.09149852651895,22.57251440027361,Residential,3,2709
113.90728345934546,22.540383212022768,Residential,0,2710
113.90337453083022,22.583310065511498,Residential,7,2711
114.04533904727568,22.522011690079534,Residential,1,2712
113.9825621,22.5614814,Commercial,0,2713
113.8841737,22.59096335,Residential,7,2714
113.89860469027575,22.555618390283602,Residential,7,2715
113.79093384158003,22.749317495022723,Industrial,2,2716
113.90327295095025,22.58230326850675,Commercial,7,2717
113.82953330646268,22.742687457157817,Residential,2,2718
114.02563251335638,22.556921030397778,Residential,1,2719
114.12574678999137,22.600442411666997,Residential,3,2720
113.77553775817296,22.679846580243147,Residential,2,2721
113.78999887475929,22.692745307497805,Residential,2,2722
114.03102156058821,22.525936499834177,Commercial,1,2723
113.82814994999998,22.680664499999995,Industrial,2,2724
113.91599960640505,22.536858864309217,Residential,0,2725
114.00561327077848,22.644407856460955,Residential,4,2726
113.82451271805417,22.765788336468074,Industrial,2,2727
114.05745009707756,22.55034088870559,Commercial,1,2728
113.92215105,22.57978905,Industrial,7,2729
114.00773967004164,22.556533034255047,Residential,1,2730
113.90627007647349,22.65594789829302,Industrial,6,2731
113.947509,22.5378589,Commercial,0,2732
113.9986285076867,22.6641428510682,Industrial,6,2733
113.83166600000001,22.74200865,Residential,2,2734
113.92067925140556,22.523681424179113,Residential,0,2735
113.90035683587956,22.553880034575183,Residential,7,2736
113.9899222,22.6720597,Commercial,6,2737
113.86255378669419,22.56175100715413,Commercial,7,2738
114.02978173699273,22.567337841035695,Residential,1,2739
113.91100695773794,22.676969981673803,Industrial,6,2740
113.90728168982265,22.53765325114862,Residential,0,2741
113.82743412467678,22.70839845334963,Industrial,2,2742
114.05987839999999,22.568959149999994,Commercial,1,2743
113.91368630210033,22.652579799863823,Industrial,6,2744
114.18204705,22.597559150000002,Residential,3,2745
113.8241009,22.634762150000004,Commercial,7,2746
114.11129731612112,22.589958849114797,Residential,3,2747
113.9940298,22.667412749999997,Residential,6,2748
114.13864941274447,22.619057145064417,Residential,3,2749
114.13680802210646,22.629318473129878,Residential,3,2750
113.78635525,22.7506019,Industrial,2,2751
113.8568043,22.589242050000006,Commercial,7,2752
113.92911766849531,22.638979221720536,Industrial,6,2753
113.87266672237917,22.572999018724577,Commercial,7,2754
113.82026957584853,22.665954455876527,Industrial,2,2755
113.7857399747593,22.694667707497807,Residential,2,2756
113.88056074825525,22.591390896096467,Residential,7,2757
113.90009990000001,22.550170899999994,Industrial,7,2758
114.11947713358148,22.5775500491949,Commercial,3,2759
114.16783489248783,22.607300287916534,Residential,3,2760
113.99051463061829,22.673454144202356,Residential,6,2761
113.80771616268083,22.619444656817816,Commercial,7,2762
113.87377014185057,22.481580279576942,Industrial,0,2763
113.80844635809588,22.703295922972526,Residential,2,2764
114.07990579182785,22.552357724912067,Residential,1,2765
113.83621430000002,22.7412562,Residential,2,2766
113.81736930560834,22.703908657575642,Residential,2,2767
113.8966332,22.5172188,Commercial,0,2768
114.01908689130524,22.63415407452052,Commercial,4,2769
114.04967959999999,22.601693049999998,Residential,4,2770
113.87957559999998,22.570867999999997,Residential,7,2771
114.04161735,22.554718750000003,Residential,1,2772
114.07174234424744,22.54500893009937,Residential,1,2773
113.90014666651057,22.554692748902184,Residential,7,2774
113.91774186836217,22.570629635969496,Residential,7,2775
113.79338106273978,22.678406566928697,Residential,2,2776
113.87352683336339,22.574009119071928,Residential,7,2777
113.88063985,22.571488549999998,Commercial,7,2778
113.93091816882787,22.506466905295934,Residential,0,2779
113.88752439686199,22.568404816374716,Residential,7,2780
114.0715719,22.7249358,Commercial,4,2781
113.79053341597822,22.69307746726872,Residential,2,2782
113.78407059927002,22.7489298794759,Industrial,2,2783
114.10422217231103,22.62983465656628,Residential,3,2784
114.0980717035257,22.567424900055947,Residential,3,2785
113.83623134999998,22.73899305,Residential,2,2786
114.04316892588234,22.545337900504567,Commercial,1,2787
113.93177230753739,22.50381696754429,Residential,0,2788
113.78576317546207,22.689250246382052,Industrial,2,2789
114.17861209055427,22.615468246532117,Commercial,3,2790
113.93826869690558,22.547920006319448,Commercial,0,2791
113.9291875019588,22.628591522580425,Industrial,6,2792
113.78732480555118,22.686589099497233,Industrial,2,2793
113.9842256812762,22.591942251473842,Residential,4,2794
114.06522757905492,22.62633699340655,Residential,4,2795
114.11027935506942,22.629830731654025,Residential,3,2796
113.82363295279553,22.7916702130366,Industrial,2,2797
114.10121124999999,22.614697749999998,Residential,3,2798
114.01766098171542,22.65117948965097,Residential,4,2799
113.96277186126113,22.538545283415473,Commercial,0,2800
113.86071945000002,22.568292399999997,Residential,7,2801
114.04288649722963,22.517946133612615,Residential,1,2802
114.1101409,22.627735149999996,Residential,3,2803
113.88247934747214,22.57476613809744,Residential,7,2804
114.16519854999997,22.6065902,Residential,3,2805
113.85850795279822,22.565981666612654,Residential,7,2806
113.85548514025916,22.592093272517165,Industrial,7,2807
113.95058354767431,22.58553189863369,Residential,0,2808
113.87196884006514,22.562822281564358,Residential,7,2809
114.09165664000177,22.56844843346315,Commercial,1,2810
114.01969890000002,22.528898650000002,Residential,1,2811
113.89013417433843,22.591590819535334,Commercial,7,2812
113.7833048187996,22.747193911377025,Industrial,2,2813
113.83404123244036,22.689980802928456,Residential,2,2814
113.9361167288689,22.5565648658315,Industrial,0,2815
113.94897599483453,22.577661025238598,Residential,0,2816
114.16579035000001,22.596865400000002,Residential,3,2817
114.05549277568744,22.577140912901637,Commercial,1,2818
113.82442797214706,22.791288577702048,Industrial,2,2819
113.86371419375551,22.61987635513656,Residential,7,2820
114.00812698258851,22.6315740212231,Residential,4,2821
113.9175209829098,22.4888635356775,Residential,0,2822
113.91411954082044,22.4982160521522,Commercial,0,2823
113.79106650628846,22.701440371202985,Industrial,2,2824
113.98537035000001,22.590986649999998,Residential,4,2825
114.02210704810038,22.525361526001667,Residential,1,2826
114.20180762795002,22.70295528728835,Commercial,5,2827
114.04024415543645,22.570487869977246,Residential,1,2828
113.95289614027087,22.57582740028575,Residential,0,2829
114.00954154003334,22.656357633149526,Residential,4,2830
114.02837480514339,22.599155897086398,Residential,4,2831
113.94161988378909,22.52269764091587,Residential,0,2832
113.8418597,22.610220399999996,Industrial,7,2833
113.8317521627446,22.695820675426862,Residential,2,2834
113.93563252759877,22.692338961905243,Residential,6,2835
113.92426949754335,22.647115517661582,Residential,6,2836
113.91461786697431,22.504375102847398,Residential,0,2837
113.87373609999999,22.48315065,Industrial,0,2838
114.01532934872873,22.540493390450976,Commercial,1,2839
113.92567992614391,22.573221524926254,Residential,0,2840
113.89287754554584,22.562586915931984,Residential,7,2841
113.8851904991925,22.606742558209508,Industrial,7,2842
113.78835633741974,22.719162754594294,Industrial,2,2843
113.79573178576582,22.719598699595974,Industrial,2,2844
113.79076483435558,22.71542424416524,Industrial,2,2845
113.81790999205982,22.716053544688226,Residential,2,2846
114.05490112020505,22.508466319381323,Industrial,1,2847
113.87541174999998,22.56689515,Residential,7,2848
113.91822474273455,22.500718483568857,Residential,0,2849
113.86111135292367,22.566634166562928,Residential,7,2850
114.04109955000001,22.614975700000002,Residential,4,2851
113.9226206,22.502878549999995,Commercial,0,2852
113.80343943182645,22.698951424664237,Industrial,2,2853
113.78315022386683,22.747681576886734,Industrial,2,2854
113.80009685,22.706207399999997,Residential,2,2855
113.8723033394349,22.47982553090398,Industrial,0,2856
113.92465335002866,22.515305870662758,Residential,0,2857
114.05837248510169,22.626127223463826,Residential,4,2858
114.05338504477766,22.5629254580924,Residential,1,2859
113.87583536660293,22.567921549348966,Residential,7,2860
113.99968197504386,22.550853747629578,Residential,1,2861
113.89477189999998,22.562065399999998,Commercial,7,2862
113.9142009411277,22.504414397589787,Commercial,0,2863
113.90860771000723,22.55593941112156,Residential,0,2864
113.82438971419367,22.645726490750302,Residential,2,2865
113.85967446506407,22.625844749349508,Industrial,7,2866
114.05268473585159,22.57482013213585,Residential,1,2867
114.10093629999999,22.62054795,Residential,3,2868
114.26781056460902,22.741639820060577,Commercial,5,2869
114.12886450153869,22.594689601422296,Residential,3,2870
113.79149578338938,22.674393419526865,Industrial,2,2871
113.89244084999997,22.5685287,Commercial,7,2872
114.10094687528571,22.61995174332542,Residential,3,2873
113.89060555884528,22.486340720015484,Residential,0,2874
113.9169238,22.5369009,Commercial,0,2875
113.81294753595087,22.774307737767383,Residential,2,2876
114.0456604622764,22.515296192216994,Residential,1,2877
113.94875210000002,22.63665005,Industrial,6,2878
113.9225669703739,22.685971275091557,Industrial,6,2879
114.03508723816654,22.603764587281844,Residential,4,2880
113.86182959999998,22.61724995,Residential,7,2881
113.917346,22.5861314,Commercial,7,2882
113.98609272781329,22.53738764819516,Residential,0,2883
113.79836507775049,22.704619141472698,Residential,2,2884
114.01224535712619,22.55112814682641,Residential,1,2885
114.2495463126759,22.726425235558853,Residential,5,2886
113.8838316,22.5701203,Residential,7,2887
113.9258705779317,22.501873269971956,Residential,0,2888
114.01990099999999,22.643264,Residential,4,2889
114.02148439445986,22.656504144733276,Residential,4,2890
114.24586836352182,22.709781018378138,Residential,5,2891
113.8249143173189,22.706652399975674,Industrial,2,2892
113.91074328242959,22.541080823018802,Residential,0,2893
113.86171616534124,22.57951784305071,Residential,7,2894
113.90875636092301,22.541790555661315,Residential,0,2895
114.01927044352169,22.52848908292135,Residential,1,2896
113.96680408875964,22.528493703312375,Commercial,0,2897
113.89075839537871,22.60512572492434,Residential,7,2898
114.04307139689027,22.670367265962117,Residential,4,2899
114.17112653447589,22.604228132576523,Residential,3,2900
113.83525404411918,22.740492532975946,Residential,2,2901
113.91501548675879,22.67691226844424,Industrial,6,2902
114.0206568,22.6316323,Commercial,4,2903
113.84756565431964,22.74450784135105,Industrial,2,2904
114.02576376668505,22.637113352222816,Commercial,4,2905
113.82028428477798,22.699297205021296,Residential,2,2906
113.82141334973433,22.7912346316685,Industrial,2,2907
113.92980543228654,22.49021851515259,Residential,0,2908
113.88838116645428,22.56975234856698,Residential,7,2909
114.10452661822377,22.62956991573907,Residential,3,2910
114.1946515038943,22.638216115280052,Commercial,3,2911
114.0402455,22.6025476,Residential,4,2912
114.0738567656653,22.63700128396885,Residential,4,2913
113.94473935881526,22.63840585936979,Industrial,6,2914
113.78411276655223,22.735959635493746,Industrial,2,2915
114.21044350146768,22.69876295945103,Commercial,5,2916
113.79687898757668,22.71495742241888,Industrial,2,2917
113.8695684,22.600884800000006,Industrial,7,2918
114.05431165,22.634785450000003,Residential,4,2919
113.80916265,22.709769350000002,Residential,2,2920
113.80780472319681,22.768399368868607,Industrial,2,2921
113.89887569136644,22.568516705685237,Residential,7,2922
114.24543394577961,22.71087087891701,Residential,5,2923
114.11512757396055,22.55737231049115,Residential,3,2924
114.06393668849982,22.54928403821555,Residential,1,2925
113.87130704777489,22.480298100455546,Industrial,0,2926
114.05255666934086,22.72751091839677,Residential,4,2927
113.95162494268554,22.579202999084984,Residential,0,2928
114.05299447625772,22.52447069714526,Residential,1,2929
113.81249997892988,22.693995052643622,Residential,2,2930
114.07851242877204,22.57785741347272,Residential,1,2931
114.11031804999998,22.63002015,Residential,3,2932
114.07617438350579,22.536985649220245,Residential,1,2933
114.0561397436691,22.529783142558138,Residential,1,2934
114.05013458918278,22.529758325020552,Residential,1,2935
114.0578591,22.5262141,Commercial,1,2936
114.1039836,22.5435607,Commercial,1,2937
114.17370104657782,22.605289917927973,Residential,3,2938
114.11165970000002,22.62913875,Residential,3,2939
114.13036481854857,22.547572567172846,Residential,3,2940
114.02648432977998,22.60628786686501,Residential,4,2941
113.78296145472021,22.696608606234594,Industrial,2,2942
114.01630659121751,22.558562104306326,Residential,1,2943
114.24740634728143,22.710869893571942,Residential,5,2944
114.06437413577545,22.536730425242556,Residential,1,2945
113.82673927066706,22.673167048066233,Industrial,2,2946
113.83435860424812,22.75400230154706,Residential,2,2947
114.05620737873154,22.62426301669329,Commercial,4,2948
114.03536544051802,22.70493852332154,Residential,4,2949
113.94233646244739,22.525612989746353,Residential,0,2950
114.04159992479477,22.606667904606446,Residential,4,2951
113.94332937004783,22.528780325200565,Residential,0,2952
113.96182244213854,22.598847370670903,Residential,6,2953
113.81730430769021,22.703332392324217,Residential,2,2954
113.87094055774506,22.596766030224064,Residential,7,2955
113.884401,22.5709302,Residential,7,2956
113.80264601915972,22.773827647200612,Industrial,2,2957
113.91694714172185,22.570865004071383,Residential,7,2958
114.09835149930684,22.540891740798394,Residential,1,2959
113.87451512702012,22.57401871437281,Residential,7,2960
113.94672223151977,22.52656994444041,Commercial,0,2961
114.14029860000001,22.552998849999994,Residential,3,2962
114.17090755000001,22.606845950000004,Residential,3,2963
113.86152724329507,22.628357014222107,Industrial,7,2964
113.89166509527966,22.558866815894294,Residential,7,2965
113.90557816692288,22.665034031948775,Industrial,6,2966
114.04169058330592,22.68824423721521,Residential,4,2967
114.03764779425357,22.528161361640137,Residential,1,2968
114.04819115656433,22.52225618946378,Residential,1,2969
114.13432096723109,22.68092362343266,Industrial,3,2970
114.05833799999999,22.628040149999997,Residential,4,2971
113.93522648333644,22.678556069817787,Residential,6,2972
113.99395333646446,22.67003938380288,Residential,6,2973
113.93738062957229,22.510042850951912,Residential,0,2974
113.88616220000002,22.572133900000004,Residential,7,2975
113.82496227366134,22.635628543503003,Commercial,7,2976
114.03727016594979,22.519762673242216,Residential,1,2977
113.83416672477884,22.708014468870296,Industrial,2,2978
113.93894990863075,22.682057227389997,Residential,6,2979
114.04966019044828,22.50885100727238,Industrial,1,2980
114.10478132915328,22.55378053784813,Residential,1,2981
113.90740461387686,22.519906040743447,Residential,0,2982
113.80209105000002,22.70535415,Residential,2,2983
113.85586243349594,22.584927702554946,Residential,7,2984
113.99823680435593,22.548726646537325,Industrial,1,2985
113.9414779402734,22.535276820689486,Commercial,0,2986
114.12724763709024,22.645323454589313,Industrial,3,2987
114.02879100456941,22.564376726159637,Residential,1,2988
113.79360220005447,22.733296834425644,Industrial,2,2989
114.11875499876578,22.704613497017167,Residential,3,2990
113.89193292874864,22.588838843211906,Residential,7,2991
114.05447978056492,22.570739852789238,Residential,1,2992
113.87354439501418,22.562191404775106,Residential,7,2993
113.9752363,22.680857699999997,Residential,6,2994
114.0298509745161,22.726528125757433,Commercial,4,2995
114.0748179,22.538780000000006,Residential,1,2996
113.77514878549901,22.681438504382527,Industrial,2,2997
113.79013417475932,22.693931707497807,Residential,2,2998
113.85751067693006,22.6291448414793,Commercial,7,2999
114.02834619866813,22.564099623367245,Residential,1,3000
114.11492931990324,22.629480462463516,Industrial,3,3001
114.05924548199887,22.549829543230242,Residential,1,3002
114.06605817273008,22.636940535468796,Residential,4,3003
114.12406072877533,22.616771060564982,Residential,3,3004
113.83238745,22.7039419,Industrial,2,3005
114.2791653982801,22.68722116396228,Industrial,5,3006
113.92029105343914,22.503767642038945,Residential,0,3007
113.91305084330114,22.587190164085328,Industrial,7,3008
113.85845757073783,22.671369750321848,Industrial,2,3009
113.91480417394351,22.581738429566894,Industrial,7,3010
113.78626791580481,22.703245253681704,Industrial,2,3011
114.0584361186331,22.625650688906,Residential,4,3012
114.01257988683184,22.634825592140036,Residential,4,3013
113.91959291031588,22.54991659941727,Residential,0,3014
114.01084896656424,22.54064085840845,Residential,1,3015
113.96350318774101,22.53781381235995,Residential,0,3016
113.88644780313801,22.569796483625286,Residential,7,3017
114.156926892558,22.675614299274436,Commercial,3,3018
113.8787424,22.5731289,Residential,7,3019
114.04966786609361,22.613597108279077,Residential,4,3020
114.10186910276701,22.65187974052407,Industrial,3,3021
113.9062966913766,22.657330029618425,Commercial,6,3022
114.01687755280692,22.625597561064357,Residential,4,3023
113.98667990792802,22.668708320652303,Residential,6,3024
113.78981577919903,22.76234928890363,Industrial,2,3025
114.04961760967234,22.596100444503072,Residential,4,3026
114.01993766496284,22.54098097893907,Residential,1,3027
114.04862294999998,22.6036306,Residential,4,3028
113.97906765825286,22.526364621962085,Residential,0,3029
114.10491842769768,22.63025199343759,Residential,3,3030
113.85979234999998,22.5658368,Residential,7,3031
114.03901564802757,22.60305021691365,Residential,4,3032
113.94641307904114,22.584595656722094,Residential,0,3033
114.02197410000001,22.6891223,Industrial,4,3034
114.1020597,22.617612100000002,Residential,3,3035
114.05639686554325,22.51640312136137,Residential,1,3036
113.84220350680988,22.755648976025164,Industrial,2,3037
113.89140965000001,22.58640585,Residential,7,3038
114.10161145747479,22.613104179536712,Residential,3,3039
113.94161089103632,22.51778517713429,Commercial,0,3040
114.06694450000002,22.519535300000005,Residential,1,3041
114.10497260000001,22.629949149999998,Residential,3,3042
114.10124929463163,22.556591106164962,Residential,1,3043
113.93251184484433,22.54413659467615,Residential,0,3044
113.93947616259794,22.521575740313608,Commercial,0,3045
113.94737934555046,22.546542968796963,Commercial,0,3046
113.77812336831761,22.70084942334457,Industrial,2,3047
114.03553368687348,22.604423975821238,Residential,4,3048
113.85554419999998,22.57632855,Commercial,7,3049
114.14034109060765,22.54766920505416,Residential,3,3050
114.01310719620268,22.644686160186254,Residential,4,3051
113.95986900242337,22.591487672867384,Commercial,0,3052
113.91274279999998,22.677022149999996,Industrial,6,3053
114.04507848967901,22.523428770036396,Residential,1,3054
113.8831458039354,22.571214544753577,Residential,7,3055
113.78207489100798,22.712928525248863,Industrial,2,3056
113.98905765226607,22.591296516380908,Residential,4,3057
113.89384925,22.563135400000004,Residential,7,3058
113.9431785644753,22.59023442869979,Industrial,0,3059
114.02427704584949,22.52730767960562,Residential,1,3060
113.94920615488894,22.636949485494796,Industrial,6,3061
114.07391269999998,22.534559100000003,Residential,1,3062
113.99947341887105,22.53880985799768,Residential,1,3063
114.04736020852546,22.659092066192066,Commercial,4,3064
113.85562228566909,22.805712521358465,Residential,2,3065
113.93111705484647,22.53092009863778,Residential,0,3066
114.16910852492217,22.60718475875824,Residential,3,3067
113.88262797169266,22.56029330562519,Residential,7,3068
113.99703787073926,22.642804960452672,Residential,4,3069
113.83688095000001,22.73850705,Residential,2,3070
113.99963484240986,22.59784754692992,Commercial,4,3071
113.93646869375206,22.498273353857524,Residential,0,3072
113.88792043945686,22.567719360148143,Residential,7,3073
113.89647357792157,22.56213746538882,Commercial,7,3074
113.83499559999997,22.740004699999997,Residential,2,3075
114.01599519684743,22.65274954803963,Residential,4,3076
114.10340882190381,22.617965307233163,Residential,3,3077
113.91426339999998,22.638589149999998,Industrial,6,3078
114.2788131694039,22.75637538310835,Industrial,5,3079
114.02464480227324,22.568042078397106,Residential,1,3080
113.89145834573846,22.59152561896471,Residential,7,3081
113.83168554343078,22.763832338897252,Industrial,2,3082
114.17706920439261,22.563075025253124,Residential,3,3083
113.89021375000003,22.5686649,Commercial,7,3084
113.8965412,22.56235085,Residential,7,3085
113.82855024182099,22.77380122047455,Residential,2,3086
114.02162324162065,22.52676855726137,Residential,1,3087
113.87450993175776,22.568258817253906,Residential,7,3088
114.03193474870102,22.56288828373339,Residential,1,3089
114.04012399999999,22.602691399999998,Residential,4,3090
114.10106626695897,22.57216145593269,Commercial,3,3091
114.05257145966766,22.563655644590042,Residential,1,3092
114.10494808177623,22.63080438426093,Residential,3,3093
114.03297572260718,22.560633737388308,Residential,1,3094
114.11396590550179,22.590232408873053,Residential,3,3095
113.85685996164199,22.588042558503254,Industrial,7,3096
113.92760219314017,22.548333399652225,Residential,0,3097
113.82218338285784,22.66525899326257,Industrial,2,3098
113.78107372126213,22.71164950371472,Industrial,2,3099
113.94577558049652,22.572423389369128,Commercial,0,3100
113.8159376379303,22.70112685420808,Residential,2,3101
113.90316293925537,22.55358098880232,Industrial,7,3102
113.86163853177976,22.618107964688733,Residential,7,3103
114.20671366128934,22.718872659516386,Residential,5,3104
113.92451632991292,22.646705061278976,Residential,6,3105
113.8149347780573,22.751716975886847,Industrial,2,3106
114.1683483239977,22.5979036074016,Residential,3,3107
113.7981073710593,22.725723893560374,Industrial,2,3108
113.78136900160133,22.73227439248401,Industrial,2,3109
114.10043105714091,22.616583129538075,Residential,3,3110
113.7769350475045,22.724402472824234,Residential,2,3111
113.79544800828086,22.753688468749495,Industrial,2,3112
113.9144441987197,22.656844557567712,Industrial,6,3113
113.87204192039043,22.47958835637629,Industrial,0,3114
113.98836880558885,22.67795393266505,Commercial,6,3115
113.98369465215876,22.705401044759316,Industrial,6,3116
113.93908802466511,22.54593190166808,Residential,0,3117
114.06148882479015,22.562938906901408,Residential,1,3118
113.88945811612531,22.56774164752394,Residential,7,3119
114.0202720216952,22.624174569507737,Commercial,4,3120
114.09225707590805,22.55802200543416,Residential,1,3121
113.91389575,22.516040299999997,Commercial,0,3122
114.05495228303978,22.568411725072206,Residential,1,3123
113.78480655397271,22.681828128113352,Industrial,2,3124
113.83160307526822,22.743634607738258,Residential,2,3125
114.07607522022005,22.537601117273887,Residential,1,3126
113.94774409154118,22.580164012477567,Industrial,0,3127
113.83351905,22.674487799999998,Industrial,2,3128
114.16488776869447,22.563904516449245,Residential,3,3129
114.10522520807488,22.592684117434423,Residential,3,3130
113.91946852254858,22.4907344585514,Residential,0,3131
114.08377516795439,22.53793056050414,Industrial,1,3132
113.93677393524146,22.694897025480227,Industrial,6,3133
113.94865413948912,22.56183938093106,Residential,0,3134
113.88804299999997,22.566900599999997,Residential,7,3135
113.87806511886116,22.565784045571153,Residential,7,3136
114.03669269999999,22.610410950000002,Residential,4,3137
114.03292989353224,22.636217525033274,Commercial,4,3138
113.97315625,22.620516600000002,Industrial,6,3139
113.8588606,22.568222,Residential,7,3140
113.89031460438034,22.5595962841227,Residential,7,3141
113.90749983664956,22.534774312105252,Residential,0,3142
114.03522817577594,22.627066119106164,Residential,4,3143
113.9480150756836,22.529477874177225,Residential,0,3144
113.77723285580416,22.69009723019686,Industrial,2,3145
113.81941249999997,22.789040049999993,Industrial,2,3146
114.0516453329144,22.5708866254774,Residential,1,3147
114.06617413651423,22.5372051892782,Residential,1,3148
113.89295824554583,22.562957815931984,Residential,7,3149
114.07272488324664,22.63318298728591,Residential,4,3150
113.96269703093877,22.53952821124114,Commercial,0,3151
113.9246376700871,22.64676723872103,Residential,6,3152
114.05169922445711,22.572787300514577,Residential,1,3153
114.06040386788183,22.64721960078029,Residential,4,3154
114.08353788562111,22.553648059417895,Residential,1,3155
113.92299552762066,22.51847560361995,Commercial,0,3156
114.12200811077278,22.623777631632795,Residential,3,3157
114.2029130081296,22.643914736639747,Commercial,5,3158
114.05881868230077,22.526376723654355,Commercial,1,3159
114.04963488568596,22.59747498920076,Residential,4,3160
114.03835655360635,22.62058511884312,Residential,4,3161
114.07208274949522,22.725709865638887,Commercial,4,3162
113.86377873493102,22.582591314572085,Residential,7,3163
113.9248018,22.681811500000002,Residential,6,3164
113.91268451881103,22.519101413695267,Residential,0,3165
113.83203601234074,22.699806019457885,Residential,2,3166
114.10598386666622,22.593590991728956,Residential,3,3167
114.05926120000001,22.669845249999998,Residential,4,3168
114.0780787,22.5493779,Commercial,1,3169
114.05440160279434,22.63885665232446,Residential,4,3170
113.8272170196182,22.793535901590825,Industrial,2,3171
114.16558860000002,22.607010250000005,Residential,3,3172
113.8429914456047,22.637278150679784,Industrial,7,3173
114.00309370630005,22.639683541128665,Commercial,4,3174
114.09456526777781,22.538718983554805,Residential,1,3175
113.92490547008708,22.646904138721023,Residential,6,3176
114.23238207794131,22.716542306241635,Residential,5,3177
113.9359445781586,22.51890821998373,Commercial,0,3178
113.88344049646007,22.611056074217018,Industrial,7,3179
113.80871940721468,22.70849927516969,Residential,2,3180
114.11970209525354,22.554545570258902,Commercial,3,3181
114.03250535000001,22.64095385,Industrial,4,3182
114.05697226353134,22.536462911717148,Commercial,1,3183
113.82417935571507,22.719277543588202,Residential,2,3184
113.88301092063112,22.568094350812935,Residential,7,3185
